,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
11,0.06228999994820206,0.41507909145525557,0.02608910548161414,0.1626659528535721,-0.019554533280110364,0.03015882079220722,-9.386035561613284,-9.386035561613284,-9.666666666666668,-9.5,1.0162048095176774,0.083745392967427,-0.6532975398669765,-3.3180296077480746,0.841197673466044,0.04462474645030423,0.42152466367712993,-0.020657276995305174,0.0,0.5226744186046512,0.005769230769230749,0.0,0.47540983606557363,-0.0434782608695653,0.21713514176997673
10,-0.14574979243815978,0.09072422462656826,-0.10546965754732707,-0.12309380503454936,-0.05036932473147271,-0.001135307358027693,1.1764419063379608,1.1764419063379608,1.173076923076923,1.1568627450980395,-0.4098581886134708,-2.5799450721158266,12.816595400439153,0.8229608984741699,0.8337701052256903,0.19352750809061492,1.3501577287066246,-0.05129434324065196,0.0,-0.18136693394425352,0.005736137667304186,0.0,1.327777777777778,0.011363636363636465,0.24384832593787809
9,0.016806188577345393,-0.046557634465675846,0.008417783700540804,-0.01728721046479753,-0.0024026549081876958,0.002035925928524529,-0.8240263950224201,-0.8240263950224201,-0.8230088495575221,-0.8272727272727273,0.12227292246354304,-1.486903526367474,-0.34676926937392827,-1.325714804102586,-0.14809449980468226,-0.1133405639913232,-0.10067114093959717,-0.002526528549772644,0.0,-0.6128731343283582,0.005703422053231932,0.0,-0.10859188544152742,0.011235955056179803,-0.029836225068915145
8,-0.007313069975221076,-0.0034150335704352663,-0.009399657455682164,-0.002961031246617063,-0.011854672210100392,0.002900646646242677,0.731472551213302,0.731472551213302,0.7,0.736842105263158,-0.11805970334975857,-0.11764059281491501,-0.8592220785262772,-1.539820109114144,0.09384185103328857,0.038532110091743066,0.25373134328358216,-0.022289766970617908,0.0,0.1759036144578312,0.005671077504725952,0.0,0.21820615796519394,0.022222222222222143,-0.0004178505766339047
7,0.02418707372523543,0.13747094198871723,0.006852764842949499,0.12498529703469896,-0.01503058590654438,0.033353304738681366,0.04954157058030595,0.04954157058030595,0.0588235294117645,0.06060606060606055,0.4926967778346061,0.2929629950602306,0.3888366734378317,1.104267200825518,0.1805273120676143,-0.007067137809187329,-0.04047619047619044,-0.01709844559585505,0.0,-0.1885245901639344,0.005639097744360777,0.0,-0.08131868131868136,0.04347826086956519,0.011119471616085619
6,-0.02050147378172751,-0.07172874905041193,-0.0171188224913561,0.02430086824609834,-0.012779784418302964,-0.0011976879095555448,-0.24115274387007746,-0.24115274387007746,-0.2499999999999999,-0.2571428571428571,-0.24081788901833,-0.14929706089346162,3.609107579462103,-1.6701738697743513,-0.10248359872031976,0.12158956109134045,-0.4218362282878412,-0.021613073273589856,0.0,0.21212121212121215,0.005607476635513864,0.0,-0.42583732057416257,0.01041666666666674,-0.09376550355548197
5,0.030687663826062694,0.06397403255849832,0.014222535005904424,0.05709389897930772,-0.007090733341316269,0.002981821893792036,-0.21703431201130208,-0.21703431201130208,-0.22222222222222232,-0.1923076923076924,0.08661711425690055,0.2585227972207038,-0.7301382060681842,-1.3933563611711914,0.044915697824436274,0.028556319407720743,0.006437768240343145,-0.009159482758620552,0.0,0.7927083333333336,0.005576208178438735,0.0,0.004166666666666652,0.0,0.006478102189780843
4,-0.009455489003899586,-0.07367405858910858,-0.006220551767222471,-0.007175882543847267,-0.0019254308615207494,-0.009972189455045744,-0.2026261723983921,-0.2026261723983921,-0.19047619047619035,-0.23809523809523803,-0.38316662083505204,-0.3234978792668993,-0.8519578075363743,-0.06964847490083437,0.03999115723771851,-0.004627249357326502,-0.15138592750533042,-0.007069059271343048,0.0,-0.022080185938408103,0.005545286506469349,0.0,-0.14937759336099576,0.0,-0.06699301967183402
3,0.0016214999008385966,0.06041234023661035,-0.005164878281785801,0.05629402241816206,-0.014431326441910364,0.023917942544174897,0.6937019693948423,0.6937019693948423,0.6470588235294119,0.6875,0.7122026200548901,0.2299141097197721,27.91701244813278,-3.583345584992208,-0.09933832491729067,0.14152892561983488,-0.07035175879396993,-0.017524644030668113,0.0,0.33986928104575176,0.005514705882353033,0.0,-0.07317073170731714,0.010309278350515427,0.003983676642052236
2,0.005017677857602543,0.009626838086992162,0.003450496808436121,0.02174209148175965,-0.00034300253652497226,-0.024671690275693714,-0.6943845492426748,-0.6943845492426748,-0.6785714285714286,-0.7037037037037037,-0.08929385089394204,0.07982750674830474,-0.8766414529651723,-1.86585018837429,0.09549879796375693,0.23619909502262426,-0.19999999999999996,-0.0011148272017836858,0.0,0.346341463414634,0.005484460694698212,0.0,-0.1947368421052632,-0.010204081632653073,-0.011903609793864511
1,0.018018016682508797,-0.020441567096284308,0.00644123993078316,0.16706908430080647,-0.00930519465063262,0.010155642964378764,0.3902090637579536,0.3902090637579536,0.22222222222222232,0.5,0.0059503068964592565,-0.07381729023042316,-1.1839542690019609,0.71738244534711,0.14971076141713158,0.1412884333821376,-0.12162162162162171,-0.009486607142857206,0.0,0.42654808959156787,0.0,0.0,-0.11764705882352944,-0.010309278350515427,-0.16062683643486775
0,-0.019644858607314464,-0.020646880494949338,-0.018134835774242353,-0.043236399557351035,-0.016037860320940456,0.007230914106881814,1.9384457313655892,1.9384457313655892,2.1818181818181817,1.8333333333333335,-0.6105323303106469,-0.30395775634665756,-10.638301716350497,-1.5344488414993531,-0.06959380192349285,0.0,0.2807692307692309,-0.014647887323943731,0.0,0.0,0.0,0.0,0.2777777777777779,0.01041666666666674,0.023570595099183134
