,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
12,-0.004921871266784561,-0.008319251267385974,-0.024678306047242193,-0.27284263959390864,-0.05796629487910121,0.0820458177943526,-8.468354430379748,-8.468354430379748,-8.409090909090908,-8.363636363636363,0.22580645161290325,-1.3693504938641126,-1.6283185840707963,-1.7079561696045737,1.0227116311080522,-0.1151359351873491,-0.07802874743326482,-0.058512202293443005,0.0,0.14751469802244777,0.036595067621320476,0.0,-0.0371009490940466,-0.04761904761904756,0.36385986478180676
11,0.09181713407606606,0.2578319570061607,0.04645544922419398,0.11599767306573594,-0.0348284504364359,0.17996061053668133,0.30000000000000004,0.30000000000000004,0.3067484662576687,0.3024691358024689,-0.2617728531855956,-1.1491085899513775,-2.1502347417840375,-0.5168236877523553,0.2443007825791086,-0.04938815036534905,-0.11247216035634755,-0.03560274828232368,0.0,-0.006054960409874188,0.036070606293169716,0.0,-0.0761648745519714,-0.03749999999999998,0.12708427219468232
10,-0.04292751583391974,-0.09774906210921219,-0.02858918582970793,0.0010425354462051395,0.0012535816618910456,-0.21760901314416858,-0.6088657105606259,-0.6088657105606259,-0.6103286384976525,-0.6113744075829384,1.448405253283302,-0.17391304347826086,-2.86734693877551,-1.0,0.0,-0.11353954436006675,-0.08155583437892089,-0.0012953367875647714,0.0,-0.03327085285848175,0.03555555555555556,0.0,-0.06401551891367596,-0.012987012987012991,-0.09866053578568579
9,-0.006020220588235259,-0.013629013629013587,-0.012948237516375749,-0.022078733597167277,-0.025219102128420712,0.06346666666666656,-0.3733333333333333,-0.3733333333333333,-0.37349397590361444,-0.3780487804878049,-0.6137931034482759,0.611842105263158,-0.7442622950819673,inf,0.03664205633032536,0.20695779356456323,0.1598360655737705,-0.02658884565499353,0.0,0.2932622394571014,0.03433476394849788,0.0,0.15233160621761654,0.0,0.00865032715980929
8,-0.06750196495445926,-0.10444964871194384,-0.05204024939811103,-0.02396166134185307,-0.02073394495412839,0.03510531594784361,-2.5638297872340425,-2.5638297872340425,-2.5384615384615383,-2.568627450980392,0.9662698412698412,-0.3346938775510204,3.448717948717949,-4.597014925373134,-0.13663940912687944,0.13771314810006063,-0.4758539458186102,-0.033311125916056006,0.0,-0.026236881559220326,0.03319502074688785,0.0,-0.48111510791366907,0.013157894736842035,-0.08246289169873555
7,0.09534434032425998,0.23483263598326354,0.04096118780932545,0.10201854882705952,-0.06127037661607648,0.2526647286821706,-3.6530612244897958,-3.6530612244897958,-3.6374999999999997,-3.6,-0.5691220988900101,-0.8711656441717791,-0.9433237271853987,-1.450207468879668,0.07729911396272526,-0.044735240413877,0.022471910112359605,-0.062370778773259805,0.0,0.8306389530408007,0.03279785809906288,0.0,-0.008665511265164683,0.038961038961039085,0.12043139604553632
6,0.031730943327901606,-0.08841592545531551,0.01933062245855499,-0.009405940594059414,-0.007185628742514938,-0.2622316766582866,-0.8012820512820513,-0.8012820512820513,-0.8009478672985781,-0.7980769230769231,1.899297423887588,77.28571428571429,-12.11864406779661,0.05069124423963123,0.06466250709018717,-0.09939471169162162,-0.15824175824175823,-0.009187798603454644,0.0,-0.08894028595458381,0.032404406999351876,0.0,-0.15209790209790208,-0.012499999999999956,-0.07967914438502677
5,-0.01123151844864656,-0.02706469973283776,-0.02816987848287711,-0.06646676661669171,-0.06463610776035389,0.06343381389252944,1.9096774193548387,1.9096774193548387,1.9047619047619047,1.9047619047619047,-0.574313408723748,-0.885036496350365,-1.3521341463414633,0.08771929824561409,0.06606286627597235,-0.04757693668199503,0.30287206266318534,-0.06602373887240365,0.0,0.12462497115162696,0.03138731952291285,0.0,0.311340206185567,-0.012658227848101222,0.04218477629285289
4,0.020987709100590113,0.05396370582616994,-0.002747079254815321,0.021948608137045023,-0.060720042987641,0.055706186837564786,0.19955654101995557,0.19955654101995557,0.19672131147540983,0.18852459016393452,0.4383301707779885,-0.5767195767195767,0.7662337662337662,0.24193548387096775,0.07696151924037986,0.02952646239554313,0.7074148296593186,-0.06076250992851473,0.0,-0.22080853683562485,0.03043213633597075,0.0,0.7484276729559747,-0.012820512820512886,0.03133363068688677
3,0.07818339852238165,0.2388989578613503,0.04236456321438742,0.10256678889470927,-0.05343249427917618,0.23044594910109728,-0.5157116451016636,-0.5157116451016636,-0.5068493150684932,-0.5172413793103449,-0.5488126649076517,0.9125000000000001,-0.49754901960784315,-0.6298701298701299,0.02645011600928071,0.06448412698412698,-0.289906103286385,-0.054545454545454564,0.0,-0.39873584408743745,0.030124040165387056,0.0,-0.2724820143884892,-0.025974025974025983,0.12358092766785589
2,-0.2166955540328107,-0.5760263326323489,-0.1570426171744479,-0.1457620676548841,0.02731778073250335,-0.20645161290322578,1.4389312977099236,1.4389312977099236,1.4027777777777777,1.442857142857143,2.5555555555555554,-0.21568627450980393,17.29268292682927,-23.30701754385965,-0.5748191681735986,0.0013555875624839953,0.3933884297520662,0.025044722719141488,0.0,0.36574682435392036,0.029816513761467878,0.0,0.3152039555006181,0.053333333333333455,-0.5036566589684373
1,0.009571347707507893,0.11753288764287251,-0.01985514035530256,-0.05639599555061181,-0.0889516413695729,0.0511716881874702,0.45539906103286376,0.45539906103286376,0.4508670520231213,0.4619883040935673,-0.5748355263157895,0.6916666666666667,-0.9576,-1.0448289421942587,0.06060606060606055,0.049327354260089606,0.2953736654804271,-0.08987783595113452,0.0,-0.2171263630532393,0.028953229398663627,0.0,0.2293233082706767,0.05063291139240489,0.1843737882900347
0,-0.015546154238238463,-0.026051717483597026,-0.02150735294117645,-0.06094542025226923,-0.037969779155366146,-0.07347588717015474,-0.46021505376344085,-0.46021505376344085,-0.4621513944223107,-0.45999999999999996,0.4061895551257253,-0.26108374384236455,0.5220125786163523,1.5175438596491229,0.14385964912280702,0.07514916948879224,0.027472527472527375,-0.038350910834132335,0.0,-0.1409258500614503,0.02813852813852802,0.0,-0.004587155963302725,0.03614457831325302,0.03715829104599777
