"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2009-03-31,117104219,117104219,1,9082218000,None,7291898000,None,1384578000,405742000,696500000,0,6735169000,349276000,-32569000,-37696000,-0.33,-0.33,0,-17774000,-8899000,-179770000,-206443000,93233000,14740000,8.73,12.89,4.57,0.4581,0.0421,5.88,1.42,2.92,27.72,1.8531,9.7884,0.0758,0.2639,0.14,-0.28,None
2008-12-31,117298253,117298253,1,9403157000,None,7548091000,None,1418434000,436632000,696500000,0,6777121000,205557000,8171000,-5435000,-0.04,-0.04,3.17,86254000,408209000,-413834000,80629000,299676000,-414484000,25.34,43.67,7.01,0.4375,0.0414,6.15,3.33,8.93,27.72,1.8585,9.3875,0.0768,0.2481,0.15,4.27,None
2008-09-30,88650980,116860439,1.318208,9897215000,None,7801665000,None,1584666000,510884000,696500000,0,6865731000,395978000,175799000,163575000,1.82,1.81,2.81,94594000,462936000,-668646000,-111116000,219047000,-374952000,35.77,42.28,29.25,0.3879,0.0382,7.6,4.95,27.19,24.55,1.6821,7.7302,0.0897,0.2036,0.16,4.02,None
2008-06-30,85619144,120425727,1.406528,10326678000,None,8192885000,None,1593621000,540172000,723500000,0,7428090000,423781000,256039000,242369000,2.76,2.76,0.6,186382000,587258000,-606560000,167080000,330163000,-610492000,37.28,41.24,33.33,0.1623,0.0207,7.23,5.69,None,22.42,2.4487,8.5368,0.0843,0.0911,0.16,6.62,None
2008-03-31,89744322,126227905,1.406528,10551763000,None,8471778000,None,1550854000,529131000,723500000,0,7780964000,432602000,-24546000,-38754000,-0.43,-0.43,0,54251000,-113534000,11905000,-47378000,163083000,117472000,35.51,41.11,29.91,-0.0758,-0.0019,6.55,4.95,None,21.99,None,9.4046,0.0784,None,0.16,-0.5,None
2007-12-31,91736837,129030433,1.406528,10606532000,None,8301787000,None,1749704000,555041000,823500000,0,7531782000,420905000,-12285000,-26587000,-0.27,-0.27,2.97,133040000,17543000,-277616000,-127033000,210461000,160858000,29.54,34.94,24.15,-0.0282,0.0029,7.18,3.43,73.91,21.99,None,8.1319,0.0873,None,0.16,-0.22,None
2007-09-30,95581993,141093471,1.476151,10519010000,None,8079024000,None,2036991000,402995000,823500000,0,7371308000,431204000,-2341000,-21361000,-0.22,-0.22,0.6,129159000,-102178000,52486000,79467000,337494000,114464000,32.09,36.7,27.48,0.0397,0.012,8.6,3.16,143.54,19.88,3.0735,6.0745,0.1154,0.0335,0.16,0.1,None
2007-06-30,96740114,142803033,1.476151,10399641000,None,7708010000,None,2273459000,418172000,823500000,0,7158631000,438313000,19329000,2983000,0.03,0.03,0.6,118590000,-76625000,-41098000,867000,258027000,50107000,37.71,41.93,33.49,0.0208,0.0099,10.15,3.55,118.44,19.47,5.5528,4.9371,0.1394,0.0185,0.16,0.48,None
2007-03-31,97155000,143415467,1.476151,10306066000,None,7588149000,None,2347440000,370477000,823500000,0,7066733000,430762000,25208000,8860000,0.09,0.09,0,84747000,-110339000,52928000,27336000,257160000,133861000,42.61,46.77,38.45,0.0282,0.0114,10.63,4.05,62.28,19.06,3.9297,4.6371,0.1479,0.0263,0.16,-0.34,None
2006-12-31,97577459,144039081,1.476151,10289775000,None,7552287000,None,2339892000,397596000,823500000,0,6872753000,390307000,82499000,66111000,0.69,0.69,0.6,140500000,23401000,-116360000,47541000,229824000,-82817000,39.75,42.07,37.42,0.0585,0.0171,10.53,3.65,234.71,19.06,2.4377,4.5323,0.1474,0.0566,0.16,1.55,None
